Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-06 00:00:00+01:00,0.674641829246163,0.6932528436947832,0.6734786192522996,0.6886000037193298,166738803,0.0,0.0
2001-12-07 00:00:00+01:00,0.6920896337009199,0.6944157773260917,0.6792946692216164,0.6886000037193298,39545415,0.0,0.0
2001-12-10 00:00:00+01:00,0.6886002162831752,0.6897634266361098,0.6758052478541958,0.6839474439620972,17362487,0.0,0.0
2001-12-11 00:00:00+01:00,0.6792947563916096,0.6816211766778725,0.6758051259622152,0.6769683361053467,13223742,0.0,0.0
2001-12-12 00:00:00+01:00,0.6769683446798456,0.6839473292644399,0.6758051345219809,0.679294764995575,12077724,0.0,0.0
2001-12-13 00:00:00+01:00,0.6792947563916096,0.683947320601545,0.6746419158190837,0.6769683361053467,8583302,0.0,0.0
2001-12-14 00:00:00+01:00,0.6758052478541958,0.6839474439620973,0.6758052478541958,0.6839474439620972,10381430,0.0,0.0
2001-12-17 00:00:00+01:00,0.679294764995575,0.6816211853113044,0.6769683446798456,0.679294764995575,5974242,0.0,0.0
2001-12-18 00:00:00+01:00,0.6792947100186227,0.6909264652026414,0.6769682898911761,0.6862736940383911,7757422,0.0,0.0
2001-12-19 00:00:00+01:00,0.680458089265934,0.6897634266361098,0.6792948789129994,0.6839474439620972,5451372,0.0,0.0
2001-12-20 00:00:00+01:00,0.6886001008052502,0.6897633109631149,0.6769683446798456,0.679294764995575,8485517,0.0,0.0
2001-12-21 00:00:00+01:00,0.6862736982017051,0.6862736982017051,0.6781315040688185,0.6816211342811584,2257469,0.0,0.0
2001-12-24 00:00:00+01:00,0.6816211342811584,0.6816211342811584,0.6816211342811584,0.6816211342811584,0,0.0,0.0
2001-12-25 00:00:00+01:00,0.6816211342811584,0.6816211342811584,0.6816211342811584,0.6816211342811584,0,0.0,0.0
2001-12-26 00:00:00+01:00,0.6816211342811584,0.6816211342811584,0.6816211342811584,0.6816211342811584,0,0.0,0.0
2001-12-27 00:00:00+01:00,0.6816211734463357,0.6874368786811829,0.6792947531711022,0.6874368786811829,1286156,0.0,0.0
2001-12-28 00:00:00+01:00,0.6862737800713147,0.6909265518188477,0.6816212155957364,0.6909265518188477,945465,0.0,0.0
2001-12-31 00:00:00+01:00,0.6909265518188477,0.6909265518188477,0.6909265518188477,0.6909265518188477,0,0.0,0.0
2002-01-01 00:00:00+01:00,0.6909265518188477,0.6909265518188477,0.6909265518188477,0.6909265518188477,0,0.0,0.0
2002-01-02 00:00:00+01:00,0.6851105006895762,0.6851105006895762,0.6804579366837441,0.6827840805053711,1200827,0.0,0.0
2002-01-03 00:00:00+01:00,0.6862737107816789,0.6862737107816789,0.6816211467758467,0.6827840805053711,3169612,0.0,0.0
2002-01-04 00:00:00+01:00,0.683947320601545,0.6851105307446764,0.6769683361053467,0.6769683361053467,7265070,0.0,0.0
2002-01-07 00:00:00+01:00,0.6769682561137192,0.6851104497909546,0.6758050461080345,0.6851104497909546,3195148,0.0,0.0
2002-01-08 00:00:00+01:00,0.6839474439620973,0.6851106543150317,0.6781316685600649,0.6839474439620972,5544486,0.0,0.0
2002-01-09 00:00:00+01:00,0.6804579366837441,0.6827840805053711,0.6804579366837441,0.6827840805053711,5672478,0.0,0.0
2002-01-10 00:00:00+01:00,0.680458089265934,0.6839474439620973,0.6792948789129994,0.6839474439620972,9845168,0.0,0.0
2002-01-11 00:00:00+01:00,0.6839472076971999,0.6897631883621215,0.6816210641575216,0.6897631883621216,9014616,0.0,0.0
2002-01-14 00:00:00+01:00,0.6851104839746678,0.6886000450751948,0.6827840638472211,0.6862736940383911,4094645,0.0,0.0
2002-01-15 00:00:00+01:00,0.6839471956215818,0.7118635430490129,0.6839471956215818,0.7107003331184387,10765286,0.0,0.0
2002-01-16 00:00:00+01:00,0.7141899435688384,0.7281477714513803,0.7118635237706928,0.7165160179138184,23663089,0.0,0.0
2002-01-17 00:00:00+01:00,0.7165161406040258,0.7211689809970301,0.709537225467744,0.7141900658607483,15176840,0.0,0.0
2002-01-18 00:00:00+01:00,0.7095373060866951,0.7281479788668423,0.7095373060866951,0.7234954833984375,11749687,0.0,0.0
2002-01-21 00:00:00+01:00,0.7258217480860972,0.7444324168720916,0.7234953281245504,0.7328006625175476,12786536,0.0,0.0
2002-01-22 00:00:00+01:00,0.737453630984124,0.7421061953556412,0.7304743698829482,0.7351272106170654,6272674,0.0,0.0
2002-01-23 00:00:00+01:00,0.7351270824790944,0.7444324168720916,0.7304742425560009,0.7328006625175476,4330385,0.0,0.0
2002-01-24 00:00:00+01:00,0.7328006625175476,0.7421060660011829,0.7328006625175476,0.7328006625175476,5605551,0.0,0.0
2002-01-25 00:00:00+01:00,0.7328006445460766,0.7351270644505694,0.7234953103812868,0.7281478047370911,5769455,0.0,0.0
2002-01-28 00:00:00+01:00,0.7258217392142837,0.7397796369972134,0.723495319281173,0.7304742336273193,7920252,0.0,0.0
2002-01-29 00:00:00+01:00,0.730474139048976,0.7421059608459473,0.7281477194170791,0.7421059608459473,5024271,0.0,0.0
2002-01-30 00:00:00+01:00,0.7374535024406412,0.7397796460396361,0.7304742425560009,0.7328006625175476,4848197,0.0,0.0
2002-01-31 00:00:00+01:00,0.7397796460396361,0.7397796460396361,0.7328006625175476,0.7328006625175476,2841706,0.0,0.0
2002-02-01 00:00:00+01:00,0.7351270824790944,0.7397796460396361,0.7328006625175476,0.7328006625175476,6073455,0.0,0.0
2002-02-04 00:00:00+01:00,0.7304742476169033,0.7421060711426732,0.7304742476169033,0.7397796511650085,4148340,0.0,0.0
2002-02-05 00:00:00+01:00,0.7397797546047433,0.7514115106662858,0.7304743497555095,0.7490853667259216,9966863,0.0,0.0
2002-02-06 00:00:00+01:00,0.7490853536930331,0.751411497592926,0.7421061619962382,0.751411497592926,2968369,0.0,0.0
2002-02-07 00:00:00+01:00,0.7444323113872159,0.7490851506510094,0.7351269783127695,0.7421059608459473,3942463,0.0,0.0
2002-02-08 00:00:00+01:00,0.7421060660011829,0.7444324168720916,0.7258217480860972,0.7328006625175476,4239370,0.0,0.0
2002-02-11 00:00:00+01:00,0.7328006625175476,0.7397796460396361,0.7281478225944541,0.7328006625175476,4867085,0.0,0.0
2002-02-12 00:00:00+01:00,0.7351270875722328,0.7421060711426732,0.7304742476169033,0.7397796511650085,3380255,0.0,0.0
2002-02-13 00:00:00+01:00,0.7374535024406412,0.7397796460396361,0.7281478225944541,0.7328006625175476,7022893,0.0,0.0
2002-02-14 00:00:00+01:00,0.7328009486544649,0.7374537903943543,0.7258220314979553,0.7258220314979553,3313670,0.0,0.0
2002-02-15 00:00:00+01:00,0.7258219038592719,0.7258219038592719,0.7165162220159343,0.7234954833984375,5191128,0.0,0.0
2002-02-18 00:00:00+01:00,0.7211688993480625,0.73280065356043,0.7211688993480625,0.7304742336273193,2551751,0.0,0.0
2002-02-19 00:00:00+01:00,0.7281478047370911,0.7328006445460766,0.7258217302857796,0.7281478047370911,2076078,0.0,0.0
2002-02-20 00:00:00+01:00,0.7258217392142837,0.7351270734935407,0.723495319281173,0.7304742336273193,2891281,0.0,0.0
2002-02-21 00:00:00+01:00,0.7351270875722328,0.7397796511650085,0.7281478276392385,0.7397796511650085,2199649,0.0,0.0
2002-02-22 00:00:00+01:00,0.7328006358056302,0.7490852294896646,0.7328006358056302,0.7444323897361755,6461777,0.0,0.0
