Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-03-13 00:00:00-05:00,0.053963249090163874,0.06189909260063727,0.053963249090163874,0.05925340577960014,1031788800,0.0,0.0
1986-03-14 00:00:00-05:00,0.05925339409240305,0.062428095956202516,0.05925339409240305,0.061369456350803375,308160000,0.0,0.0
1986-03-17 00:00:00-05:00,0.06136945120474062,0.0629571062416089,0.06136945120474062,0.06242809072136879,133171200,0.0,0.0
1986-03-18 00:00:00-05:00,0.06242809417611827,0.06295710972563393,0.06031142350187404,0.060840439051389694,67766400,0.0,0.0
1986-03-19 00:00:00-05:00,0.060840473401860266,0.06136948925005774,0.059253425857267845,0.05978244170546532,47894400,0.0,0.0
1986-03-20 00:00:00-05:00,0.05978243340620552,0.05978243340620552,0.0576663703071768,0.058195386081933975,58435200,0.0,0.0
1986-03-21 00:00:00-05:00,0.05819536606080679,0.059253397246323496,0.05555028809701504,0.05660831928253174,59990400,0.0,0.0
1986-03-24 00:00:00-05:00,0.056608314014884226,0.056608314014884226,0.05449225184075952,0.055021267384290695,65289600,0.0,0.0
1986-03-25 00:00:00-05:00,0.05502126351978754,0.05607929453253745,0.054492248013412584,0.05607929453253746,32083200,0.0,0.0
1986-03-26 00:00:00-05:00,0.0560793033863798,0.05819536574596514,0.055550287796483466,0.0576663501560688,22752000,0.0,0.0
1986-03-27 00:00:00-05:00,0.05766636082984734,0.05872439220547676,0.05766636082984734,0.05872439220547676,16848000,0.0,0.0
1986-03-31 00:00:00-05:00,0.05872440185669116,0.05872440185669116,0.05713735453241962,0.058195386081933975,12873600,0.0,0.0
1986-04-01 00:00:00-05:00,0.05819536574596514,0.05819536574596514,0.05766635015606881,0.0576663501560688,11088000,0.0,0.0
1986-04-02 00:00:00-05:00,0.0576663703071768,0.059253417631448334,0.0576663703071768,0.058195386081933975,27014400,0.0,0.0
1986-04-03 00:00:00-05:00,0.05872439220547676,0.06031143926892089,0.05872439220547676,0.05872439220547676,23040000,0.0,0.0
1986-04-04 00:00:00-05:00,0.05872439220547676,0.05925340789329147,0.05872439220547676,0.05872439220547676,26582400,0.0,0.0
1986-04-07 00:00:00-05:00,0.05872438133586148,0.05925339692575781,0.056608318976276134,0.0576663501560688,16560000,0.0,0.0
1986-04-08 00:00:00-05:00,0.0576663703071768,0.059253417631448334,0.0576663703071768,0.058195386081933975,10252800,0.0,0.0
1986-04-09 00:00:00-05:00,0.058195374441712897,0.059782421448543774,0.058195374441712897,0.05925340577960014,12153600,0.0,0.0
1986-04-10 00:00:00-05:00,0.059253425857267845,0.06031145755366279,0.0581953941608729,0.05978244170546532,13881600,0.0,0.0
1986-04-11 00:00:00-05:00,0.06031142350187404,0.06189907862660262,0.06031142350187404,0.060840439051389694,17222400,0.0,0.0
1986-04-14 00:00:00-05:00,0.0608404407862033,0.06189908039160243,0.0608404407862033,0.061369456350803375,12153600,0.0,0.0
1986-04-15 00:00:00-05:00,0.06136945635080338,0.06136945635080338,0.05925339409240305,0.061369456350803375,9302400,0.0,0.0
1986-04-16 00:00:00-05:00,0.061369487054229274,0.06401517467707789,0.06084047122496023,0.06348615884780884,31910400,0.0,0.0
1986-04-17 00:00:00-05:00,0.06348614922228986,0.06401516497135162,0.06348614922228986,0.06401516497135162,22003200,0.0,0.0
1986-04-18 00:00:00-05:00,0.06401518552643781,0.06401518552643781,0.06136949745519525,0.06189912185072899,21628800,0.0,0.0
1986-04-21 00:00:00-05:00,0.06189912185072898,0.062428137769656195,0.06031146561734084,0.06189912185072899,22924800,0.0,0.0
1986-04-22 00:00:00-05:00,0.06189907862660262,0.06189907862660262,0.060840439051389694,0.060840439051389694,15552000,0.0,0.0
1986-04-23 00:00:00-05:00,0.06084044032857448,0.06136945588919542,0.06031142476795354,0.061104945838451385,15609600,0.0,0.0
1986-04-24 00:00:00-05:00,0.06110494218494572,0.06824726257291222,0.06084043669088377,0.06718923151493073,62352000,0.0,0.0
1986-04-25 00:00:00-05:00,0.06771824162347484,0.0743315459530945,0.06771824162347484,0.07142195850610733,85795200,0.0,0.0
1986-04-28 00:00:00-04:00,0.07142197139924751,0.07248000256353632,0.07089234734088395,0.0719509869813919,28886400,0.0,0.0
1986-04-29 00:00:00-04:00,0.07195099271063025,0.07195099271063025,0.06930530611302113,0.06983432173728943,30326400,0.0,0.0
1986-04-30 00:00:00-04:00,0.06983432803074864,0.07036334370269176,0.06666023399908994,0.06824728101491928,30902400,0.0,0.0
1986-05-01 00:00:00-04:00,0.06824726257291222,0.06824726257291222,0.06613120045694924,0.06718923151493073,54345600,0.0,0.0
1986-05-02 00:00:00-04:00,0.06718923151493073,0.06824726257291222,0.06666021598593999,0.06718923151493073,20246400,0.0,0.0
1986-05-05 00:00:00-04:00,0.0671892184658951,0.0671892184658951,0.06666020303964615,0.06666020303964615,3254400,0.0,0.0
1986-05-06 00:00:00-04:00,0.06718923151493073,0.06824726257291222,0.06718923151493073,0.06718923151493073,9734400,0.0,0.0
1986-05-07 00:00:00-04:00,0.06718923151493073,0.06771824704392147,0.06613120045694924,0.06718923151493073,5155200,0.0,0.0
1986-05-08 00:00:00-04:00,0.0671892665372178,0.06771828234195709,0.06666025073247848,0.06771828234195709,3542400,0.0,0.0
1986-05-09 00:00:00-04:00,0.06771824704392147,0.06771824704392147,0.06718923151493073,0.06718923151493073,6076800,0.0,0.0
1986-05-12 00:00:00-04:00,0.0671892665372178,0.06930532975617501,0.0671892665372178,0.06771828234195709,10483200,0.0,0.0
1986-05-13 00:00:00-04:00,0.06771826534297616,0.0687762966868624,0.06771826534297616,0.06824728101491928,3830400,0.0,0.0
1986-05-14 00:00:00-04:00,0.0682472981466964,0.0682472981466964,0.06771828234195709,0.06771828234195709,9302400,0.0,0.0
1986-05-15 00:00:00-04:00,0.06771828234195709,0.0687763139514357,0.06771828234195709,0.06771828234195709,3801600,0.0,0.0
1986-05-16 00:00:00-04:00,0.06771826534297616,0.06983432803074864,0.06771826534297616,0.06824728101491928,11952000,0.0,0.0
