datetime,open,high,low,close,volume
2004-08-19,2.481989269010716,2.5827575427166254,2.381716151343207,2.4904274940490723,893181924.0
2004-08-20,2.507057167082632,2.7073537035375184,2.4943987649737753,2.688241720199585,456686856.0
2004-08-23,2.7488032447043778,2.816561117492243,2.706609044455478,2.7152960300445557,365122512.0
2004-08-24,2.760964436288738,2.769899708769402,2.570595863258309,2.602861166000366,304946748.0
2004-08-25,2.6050955846440074,2.680547993433155,2.578290241858899,2.630908250808716,183772044.0
2004-08-26,2.6048469041427613,2.6793066453523533,2.5976494066105036,2.678313732147217,141897960.0
2004-08-27,2.6830296996962115,2.6959361522189136,2.623214188488324,2.6346306800842285,124235640.0
2004-08-30,2.613038175036775,2.6182500824520303,2.531877040863037,2.531877040863037,103935960.0
2004-08-31,2.539074476639595,2.574070231421103,2.5356001082444717,2.5408120155334473,98357544.0
2004-09-01,2.549002899547089,2.555704532500654,2.4737985228612622,2.488194465637207,182765052.0
2004-09-02,2.4618849991390475,2.540812505804215,2.455680177504286,2.5194671154022217,302373324.0
2004-09-03,2.505567366073723,2.5251752124117366,2.465110709376738,2.4822371006011963,103048848.0
2004-09-07,2.507057053035848,2.5316289938731504,2.4723093482971303,2.5212042331695557,116950932.0
2004-09-08,2.5003555365889762,2.557192783621596,2.49439876666183,2.539074659347534,99712188.0
2004-09-09,2.5447832805190433,2.549250325748256,2.5068092579472094,2.5393223762512207,81234684.0
2004-09-10,2.5217009350306685,2.644807502499695,2.514254441244164,2.614278793334961,173977848.0
2004-09-13,2.6465441153047085,2.6907241389147325,2.6423251212069436,2.668137788772583,156882960.0
2004-09-14,2.6668972992907065,2.7798278777641383,2.6505155315963256,2.76716947555542,216579204.0
2004-09-15,2.7440872139282906,2.835176301050256,2.7351519408843443,2.779827833175659,214261524.0
2004-09-16,2.788266054021812,2.8741432333892774,2.7711406066819015,2.8287227153778076,185326488.0
2004-09-17,2.839891535139519,2.916088819503784,2.8182990413634093,2.916088819503784,189450360.0
