datetime,open,high,low,close,volume
2022-01-03,7.601929511862142,7.69644687155822,6.46096462076363,6.824182987213135,23323315.0
2022-01-04,7.0213202492443445,7.419645265626223,6.9200514610139106,7.230609893798828,11315628.0
2022-01-05,7.358883944387278,7.707249976523991,7.302173524381952,7.6802449226379395,9073446.0
2022-01-06,7.493909814670365,7.59517860519918,7.156346321105957,7.156346321105957,8844542.0
2022-01-07,7.048325562289718,7.346731957523975,6.895746974352558,6.947056770324707,11941139.0
2022-01-10,6.818783338118873,7.088833895650756,6.812031913217747,6.859290599822998,6880124.0
2022-01-11,6.859290487290363,6.974062133321314,6.80528037667007,6.8525390625,4472971.0
2022-01-12,6.926803261209629,7.250863916216463,6.88629535740813,7.244112491607666,5804326.0
2022-01-13,7.257615375657307,7.669442621001164,7.2238588963025965,7.480407238006592,7510382.0
2022-01-14,7.4331479977541415,7.514163155840547,7.196853303780362,7.22385835647583,4406227.0
2022-01-17,7.325128011846054,7.392640323731661,7.1360919933233244,7.1901021003723145,3165422.0
2022-01-18,7.1765998834095,7.190102088223301,7.021320343017578,7.021320343017578,2435262.0
2022-01-19,7.021320596926136,7.1766001429333555,6.947056858136509,7.055077075958252,2413549.0
2022-01-20,7.061828245161506,7.163097034744436,7.021320343017578,7.021320343017578,1535035.0
2022-01-21,6.947056323462274,7.0483251089132715,6.920051271085259,6.967309951782227,1777164.0
2022-01-24,6.92680307108621,6.947056700505404,6.46771651190935,6.471092224121094,4229589.0
2022-01-25,6.565610502030438,6.5791127075763285,6.238173486512897,6.285432815551758,3251441.0
2022-01-26,6.278681271998367,6.606117637466274,6.180787547275764,6.4980974197387695,3546202.0
2022-01-27,6.36982357215018,6.6432498287543345,6.319188531720538,6.4980974197387695,2484688.0
2022-01-28,6.484594106333823,6.511599802683516,6.322563791343099,6.349568843841553,1984383.0
2022-01-31,6.568985168818247,6.575736593103974,6.3394425377648425,6.3934526443481445,1481754.0
2022-02-01,6.447462992040087,6.474468046341617,6.33606706256487,6.43058443069458,3182466.0
2022-02-02,6.447462943145116,6.467716572754847,6.2921833992004395,6.2921833992004395,2785789.0
2022-02-03,6.278680968931484,6.278680968931484,6.106523513793945,6.106523513793945,2319627.0
2022-02-04,6.143655351434946,6.1537818433710925,5.893857819489727,5.914112091064453,3367791.0
2022-02-07,5.968122561337909,6.025508379960437,5.873604553062199,5.907361030578613,3275204.0
2022-02-08,5.934365890583263,6.16053344557201,5.576548785803727,5.691320419311523,6011852.0
2022-02-09,5.718325605996327,6.086269855499268,5.603553969792589,6.086269855499268,6081895.0
2022-02-10,6.055889380902136,6.116650914024935,5.903985548095141,6.042386531829834,4204295.0
2022-02-11,5.914112760537508,5.951244308258668,5.795965405048951,5.812843322753906,3316128.0
2022-02-14,5.725076642201218,5.728452354458212,5.471904017588165,5.583300590515137,3910261.0
2022-02-15,5.569797650332022,5.728452260706539,5.515787542806601,5.694696426391602,2468105.0
2022-02-16,5.779087411435596,5.7993410411857695,5.620432154147279,5.654188632965088,2299262.0
2022-02-17,5.637310257405939,5.654188173517739,5.448274248927387,5.455025672912598,3404051.0
2022-02-18,5.468529266761154,5.512412240947975,5.35713300929061,5.438148498535156,2313680.0
2022-02-21,5.468528761128209,5.478655253699678,5.296370983123779,5.296370983123779,2369088.0
2022-02-22,5.070203936358221,5.4989097368831334,4.837284940536228,5.434772491455078,3062742.0
