datetime,open,high,low,close,volume
2019-04-18,8.123627360172978,8.17128931221052,7.894845808562853,7.9120049476623535,5971588.0
2019-04-23,7.9768262180788225,8.101702026137048,7.959667987687153,8.007329940795898,2495817.0
2019-04-24,8.007330024247615,8.157944088556514,8.007330024247615,8.122673988342285,2017525.0
2019-04-25,8.131253090464615,8.150318599150735,8.001610904135564,8.009237289428711,1222161.0
2019-04-26,8.064525007944148,8.064525007944148,7.724213158639589,7.7251667976379395,3477583.0
2019-04-29,7.791894558406177,7.830978304273666,7.673691499955105,7.797614574432373,2845899.0
2019-04-30,7.775689108335521,7.826211977486037,7.662252426147461,7.662252426147461,1523490.0
2019-05-02,7.660345714427517,7.891986354554559,7.464928356219839,7.835744380950928,5694165.0
2019-05-03,7.834790866696904,7.834790866696904,7.70514868819142,7.788081645965576,1158916.0
2019-05-06,7.758530917019932,7.882453992910048,7.619355980041832,7.8309783935546875,1338361.0
2019-05-07,7.858622633480336,7.864341740199335,7.752811431884766,7.752811431884766,821093.0
2019-05-08,7.792848031656575,7.834790875551414,7.692755935168603,7.705148696899414,1125377.0
2019-05-09,7.675597991988785,7.769016437042099,7.626028761403178,7.7213544845581055,1305100.0
2019-05-10,7.72135425548201,8.054039728509911,7.685130518121556,8.040694236755371,2783869.0
2019-05-13,8.008283463478051,8.054992685938165,7.902472256382339,7.943462371826172,930046.0
2019-05-14,7.943462286529539,8.073104468441203,7.872921179525376,7.9672932624816895,1987775.0
2019-05-15,8.04164652879629,8.099794869573815,7.960619943658633,8.016861915588379,1382606.0
2019-05-16,8.054039838239778,8.34478156192015,7.995890584410246,8.326669692993164,2613005.0
2019-05-17,8.266614640137218,8.382911324838235,8.249456410949666,8.360033988952637,2015908.0
2019-05-20,8.342875227978396,8.436294581018707,8.165570185012518,8.217045783996582,1182584.0
2019-05-21,8.29139972850038,8.388631820678711,8.243736866915436,8.388631820678711,1209652.0
2019-05-22,8.387678055757727,8.474424662541123,8.353360686840336,8.436294555664062,2209531.0
2019-05-23,8.503022146198507,8.58023600017679,8.369566315529571,8.445826530456543,2775252.0
2019-05-24,8.474424527522745,8.624084944630049,8.474424527522745,8.484910011291504,1712850.0
2019-05-27,8.57737543805979,8.653635648060723,8.523039833888106,8.5792818069458,918665.0
2019-05-28,8.62694497903944,8.655542331555885,8.48681640625,8.48681640625,1088282.0
2019-05-29,8.487769626085907,8.522086083773464,8.322856446835253,8.407695770263672,945447.0
2019-05-30,8.464891938174901,8.464891938174901,8.361940740155863,8.384818077087402,588794.0
2019-05-31,8.350501007923421,8.350501007923421,8.148411364602032,8.293305397033691,1739763.0
2019-06-03,8.245643141044358,8.417229077138394,8.187494796035336,8.384818077087402,528054.0
2019-06-04,8.416276019438058,8.513507197617656,8.389584127386042,8.474424362182617,435646.0
2019-06-05,8.49348899233054,8.564982826823181,8.467751648278036,8.533525466918945,692973.0
2019-06-06,8.579282162007445,8.766119956970215,8.569749408089454,8.766119956970215,2383733.0
2019-06-07,8.76993285946232,8.88718318939209,8.698439021922745,8.88718318939209,1011345.0
2019-06-10,8.912921557020262,9.007293641955483,8.733709232274476,8.893856048583984,1259328.0
2019-06-11,8.896715957595973,8.924360580883338,8.6603089283609,8.722270011901855,1078771.0
2019-06-12,8.692719267570418,8.710830226274881,8.574515307396272,8.626944541931152,1386845.0
2019-06-13,8.579282344920879,8.836661251633371,8.579282344920879,8.831894874572754,831391.0
