datetime,open,high,low,close,volume
2014-09-10,75.69000244140625,75.69000244140625,75.69000244140625,76.08000183105469,1900.0
2014-10-03,74.19999694824219,74.19999694824219,74.19999694824219,74.72000122070312,550.0
2014-10-13,71.8499984741211,71.8499984741211,71.8499984741211,71.87000274658203,1900.0
2014-10-29,72.62000274658203,72.62000274658203,72.62000274658203,71.79000091552734,20.0
2014-10-31,72.93000030517578,72.93000030517578,72.93000030517578,73.83000183105469,20.0
2014-11-06,72.58000183105469,72.58000183105469,72.58000183105469,72.55999755859375,1000.0
2014-11-25,75.0,75.0,75.0,74.45999908447266,20.0
2014-12-12,72.30000305175781,72.30000305175781,72.30000305175781,71.16000366210938,20.0
2014-12-17,69.69999694824219,69.69999694824219,69.69999694824219,69.87999725341797,20.0
2014-12-19,72.58000183105469,72.58000183105469,72.58000183105469,71.62000274658203,20.0
2015-01-05,72.56999969482422,72.56999969482422,72.56999969482422,69.77999877929688,300.0
2015-01-06,69.3499984741211,69.3499984741211,69.3499984741211,68.80999755859375,20.0
2015-01-09,68.0,68.0,68.0,67.52999877929688,20.0
2015-01-19,70.4000015258789,70.4000015258789,70.11000061035156,70.05000305175781,120.0
2015-01-21,70.86000061035156,70.86000061035156,70.86000061035156,71.63999938964844,20.0
2015-01-22,72.7699966430664,72.7699966430664,72.7699966430664,73.7699966430664,100.0
2015-01-29,71.63999938964844,71.63999938964844,71.63999938964844,72.01000213623047,1600.0
2015-02-12,74.30000305175781,74.30000305175781,74.30000305175781,74.01000213623047,20.0
2015-02-13,75.54000091552734,75.54000091552734,75.54000091552734,75.80000305175781,20.0
2015-02-26,78.66999816894531,78.91999816894531,78.66999816894531,79.12999725341797,250.0
2015-03-25,83.62000274658203,83.62000274658203,83.62000274658203,83.4000015258789,5.0
2015-04-07,85.80000305175781,85.80000305175781,85.80000305175781,85.45999908447266,50.0
2015-05-05,84.94000244140625,84.94000244140625,82.66999816894531,82.47000122070312,6400.0
2015-05-06,82.4000015258789,82.87000274658203,82.4000015258789,82.48999786376953,3200.0
2015-05-14,84.37000274658203,84.77999877929688,84.37000274658203,85.75,3200.0
2015-05-26,86.25,86.48999786376953,86.25,85.80999755859375,3200.0
2015-06-02,85.5199966430664,85.5199966430664,85.5199966430664,85.83999633789062,1600.0
2015-06-05,84.5,84.5,84.5,84.79000091552734,775.0
2015-06-22,85.44000244140625,85.44000244140625,85.44000244140625,86.86000061035156,15.0
2015-06-25,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,2.0
2015-06-26,88.0999984741211,88.19000244140625,88.0999984741211,87.97000122070312,345.0
2015-06-29,84.9000015258789,84.9000015258789,84.9000015258789,84.08000183105469,2.0
2015-06-30,84.0999984741211,84.0999984741211,84.0999984741211,84.23999786376953,15.0
2015-07-01,85.5999984741211,85.5999984741211,85.5999984741211,85.37999725341797,250.0
2015-07-03,86.22000122070312,86.22000122070312,86.22000122070312,84.19000244140625,100.0
2015-07-07,82.01000213623047,82.01000213623047,82.01000213623047,80.05000305175781,775.0
2015-07-13,86.30999755859375,86.55000305175781,86.20999908447266,86.80999755859375,4875.0
2015-07-16,88.87000274658203,88.87000274658203,88.87000274658203,88.8499984741211,20.0
2015-08-13,84.69999694824219,84.69999694824219,84.69999694824219,84.43000030517578,15.0
2015-08-19,83.9800033569336,83.9800033569336,83.9800033569336,83.4800033569336,200.0
2015-08-24,74.87999725341797,74.87999725341797,74.87999725341797,74.04000091552734,20.0
2015-08-25,77.69999694824219,77.69999694824219,77.69999694824219,78.12999725341797,15.0
2015-08-27,79.4000015258789,79.4000015258789,79.4000015258789,79.55000305175781,15.0
2015-08-31,78.66000366210938,78.68000030517578,78.66000366210938,78.51000213623047,4500.0
2015-09-14,76.30999755859375,76.30999755859375,76.30999755859375,76.05000305175781,100.0
2015-09-15,76.4000015258789,76.4000015258789,76.4000015258789,76.75,100.0
2015-09-21,75.73999786376953,75.73999786376953,75.73999786376953,75.9000015258789,15.0
2015-10-06,75.83000183105469,75.83000183105469,75.83000183105469,76.55000305175781,15.0
2015-10-08,76.75,76.75,76.75,76.45999908447266,330.0
2015-10-23,77.95999908447266,77.95999908447266,77.95999908447266,78.2699966430664,15.0
2015-11-04,76.87000274658203,76.87000274658203,76.87000274658203,76.63999938964844,330.0
2015-11-13,75.0999984741211,75.0999984741211,75.0999984741211,74.83999633789062,15.0
2015-12-08,72.8499984741211,72.8499984741211,72.8499984741211,72.02999877929688,15.0
2015-12-14,68.4000015258789,68.4000015258789,68.4000015258789,68.23999786376953,15.0
2015-12-15,69.80000305175781,69.80000305175781,69.80000305175781,70.80999755859375,15.0
2015-12-30,72.75,72.75,72.75,72.51000213623047,75.0
2016-01-08,68.16000366210938,68.16000366210938,68.16000366210938,66.08000183105469,15.0
2016-02-03,55.400001525878906,56.06999969482422,55.2400016784668,56.029998779296875,8000.0
2016-02-04,57.2599983215332,57.2599983215332,57.2599983215332,57.68000030517578,25.0
2016-02-05,57.939998626708984,58.43000030517578,57.939998626708984,57.689998626708984,3200.0
2016-02-15,56.599998474121094,56.599998474121094,56.599998474121094,56.22999954223633,240.0
2016-02-17,57.27000045776367,57.5099983215332,57.27000045776367,57.79999923706055,3855.0
2016-03-01,57.849998474121094,59.150001525878906,57.849998474121094,59.099998474121094,7234.0
2016-03-08,61.52000045776367,61.52000045776367,61.52000045776367,60.68000030517578,60.0
2016-03-09,60.79999923706055,60.79999923706055,60.79999923706055,60.83000183105469,240.0
2016-03-11,62.06999969482422,62.54999923706055,62.06999969482422,63.72999954223633,3200.0
2016-03-14,64.16000366210938,64.16000366210938,63.959999084472656,63.720001220703125,980.0
